#Pohyb ctyr objektu 
#Pocatecni cas: 0
#Koncovy cas: 10
#Metoda Euler 
#Step: 0.0001
#Vypisuje po casech 0.01

#t 	 x1 	 y1 	 z1 	 x2 	 y2 	 z2 	 z1 	 z2 	 x3 	 y3 	 z3 	 x4 	 y4 	 z4 	 E 
1.4	0.818421	-0.181071	0	0.689253	0.637776	0	-0.689253	-0.637776	0	-0.818421	0.181071	0	-1050.37
1.41	0.759376	-0.134946	0	0.717164	0.688586	0	-0.717164	-0.688586	0	-0.759376	0.134946	0	-1057.01
1.42	0.696906	-0.0832942	0	0.743166	0.732351	0	-0.743166	-0.732351	0	-0.696906	0.0832942	0	-1069.04
1.43	0.63133	-0.0261571	0	0.766746	0.768927	0	-0.766746	-0.768927	0	-0.63133	0.0261571	0	-1086.58
1.44	0.562904	0.0363107	0	0.787324	0.798194	0	-0.787324	-0.798194	0	-0.562904	-0.0363107	0	-1109.4
1.45	0.491814	0.10373	0	0.80425	0.820083	0	-0.80425	-0.820083	0	-0.491814	-0.10373	0	-1136.09
1.46	0.418227	0.175324	0	0.816803	0.83462	0	-0.816803	-0.83462	0	-0.418227	-0.175324	0	-1162.63
1.47	0.342496	0.249742	0	0.824217	0.84198	0	-0.824217	-0.84198	0	-0.342496	-0.249742	0	-1181.37
1.48	0.265529	0.325147	0	0.825747	0.842533	0	-0.825747	-0.842533	0	-0.265529	-0.325147	0	-1184
1.49	0.188958	0.399769	0	0.82076	0.83685	0	-0.82076	-0.83685	0	-0.188958	-0.399769	0	-1169.06
1.5	0.114695	0.4725	0	0.80881	0.825646	0	-0.80881	-0.825646	0	-0.114695	-0.4725	0	-1143.58
1.51	0.0442812	0.54288	0	0.789656	0.809684	0	-0.789656	-0.809684	0	-0.0442812	-0.54288	0	-1116.03
1.52	-0.0213391	0.610738	0	0.763221	0.789704	0	-0.763221	-0.789704	0	0.0213391	-0.610738	0	-1091.5
1.53	-0.081684	0.675917	0	0.729543	0.766377	0	-0.729543	-0.766377	0	0.081684	-0.675917	0	-1072
1.54	-0.136544	0.738195	0	0.688722	0.740304	0	-0.688722	-0.740304	0	0.136544	-0.738195	0	-1058
1.55	-0.185849	0.79728	0	0.640892	0.712014	0	-0.640892	-0.712014	0	0.185849	-0.79728	0	-1049.41
1.56	-0.229595	0.852823	0	0.586198	0.681982	0	-0.586198	-0.681982	0	0.229595	-0.852823	0	-1046.08
1.57	-0.267811	0.904431	0	0.524784	0.650633	0	-0.524784	-0.650633	0	0.267811	-0.904431	0	-1047.91
